,Fitness,Potencia
0,-62.09999999999991,400.0
1,-62.09999999999991,390.5219475625819
2,-33.09715954150079,384.2877249900897
3,-14.020438469674446,380.10724142848284
4,-1.228158771157723,377.26841929447676
5,7.458636958901025,375.3244189136971
6,13.407278124086588,373.5429330021027
7,18.85862501356587,372.7532904295581
8,21.274931285552157,372.2054137044311
9,22.951434064440946,371.82468333059467
10,24.116469008380136,371.5598178704007
11,24.926957316573862,361.3734423437867
12,56.09726642801252,364.9883769830423
13,45.0355664318904,367.5474743425301
14,37.204728511857866,369.3460429236243
15,31.701108653709525,370.60361479453667
16,27.852938728717618,369.88516080549584
17,30.05140793518285,370.3783676603371
18,28.542194959368317,370.72273507943436
19,27.488430656930632,370.9629436184326
20,26.753392527596134,371.1303827112628
21,26.241028903535607,370.5460858377247
22,28.028977336562548,370.78068392544685
23,27.31110718813261,370.9443239740155
24,26.81036863951249,371.05841513392437
25,26.46124969019138,371.13793450687854
26,26.217920408951613,370.5550730294823
27,28.001476529784213,370.67591632581394
28,27.63169604300947,370.82454151646635
29,27.176902959613017,370.87611813121583
30,27.019078518479546,370.9361254231636
31,26.8354562051195,370.58470990165426
32,27.910787700937817,370.7289936861896
33,27.46927932025983,370.82967327956453
34,27.161199764532284,370.8999062308348
35,26.946286933645297,370.94889014943465
36,26.796396142729918,370.61412662339427
37,27.820772532413685,370.6480604365372
38,27.71693506419615,370.6997631915946
39,27.55872463372043,370.73834690188096
40,27.44065848024411,370.76002386797114
41,27.374326964008105,370.4234668081096
42,28.404191567184625,370.49785868443433
43,28.17655242563069,370.54791154299267
44,28.02339067844241,370.58286765149774
45,27.91642498641704,370.60727801357234
46,27.841729278468392,370.41373741327294
47,28.433963515384676,370.56414864559565
48,27.973705144477208,370.5655850182051
49,27.969309844292184,370.5665881886913
50,27.96624014260442,370.5748572615873
51,27.94093677954288,370.40920191384856
52,28.447842143623348,370.52763519635795
53,28.085436299144476,370.51140272717225
54,28.135107654853073,370.51141217508496
55,28.135078744240218,370.51761653293414
56,28.11609340922132,370.3708539016014
57,28.56518706109955,370.4253541530749
58,28.39841629159082,370.4634331114005
59,28.28189467911443,370.4900357539754
60,28.200490592835195,370.5086194364224
61,28.14362452454725,370.37665865510525
62,28.54742451537777,370.41889344488254
63,28.418186058659558,370.4484040261265
64,28.327883680052764,370.4690221386622
65,28.264792255693465,370.48342652278046
66,28.22071484029175,370.3660239158991
67,28.579966817348577,370.40237360844316
68,28.468736758163686,370.42777395611915
69,28.39101169427522,370.44552187189765
70,28.33670307199327,370.4579222018023
71,28.29875806248492,370.3545136704089
72,28.615188168548684,370.38633082448337
73,28.51782767708073,370.4085654499433
74,28.44978972317358,370.42410258648755
75,28.402246085347997,370.43495916686936
76,28.369024949379764,370.3398007567315
77,28.660209684401707,370.3690124901995
78,28.570821779989274,370.3894277901671
79,28.50835096208857,370.4036946738536
80,28.464694298008,370.41366443943224
81,28.434186815337398,370.3287107418461
82,28.69414512995081,370.35353219084305
83,28.618191496020245,370.3708803785665
84,28.56510604158666,370.38300476550114
85,28.52800541756642,370.3914780262321
86,28.502077239729715,370.3176706485701
87,28.72792781537555,370.33537906797864
88,28.673740051985533,370.34775682501527
89,28.635864115453387,370.35640827518137
90,28.609390677945157,370.36245507017065
91,28.590887485277563,370.3100663226373
92,28.75119705272982,370.32597675839116
93,28.702511119322935,370.33709819315953
94,28.668479528931584,370.34487185975934
95,28.644692109136486,370.3503053821177
96,28.628065530719596,370.30181122994344
97,28.776457636372925,370.31404013799096
98,28.739037177747832,370.3225886139437
99,28.712878841331985,370.32856418227556
100,28.694593602236637,370.33274116236527
101,28.681812043162154,370.2940960256427
102,28.800066161533323,370.303776189164
103,28.770444861158012,370.3105432849784
104,28.749737547966106,370.31527385693823
105,28.735261997769157,370.31858074257156
106,28.725142927731213,370.28994291962067
107,28.81277466596066,370.2970666313148
108,28.790976108176437,370.3020467409832
109,28.775736972591403,370.3055282327123
110,28.76508360790058,370.30796204767626
111,28.757636134110726,370.2841565631468
112,28.83048091677074,370.28985942921537
113,28.813030146600795,370.29310729137853
114,28.803091688381755,370.29537788725855
115,28.796143664988904,370.29696526145153
116,28.7912862999583,370.2800158875901
117,28.843151383974146,370.28199618562473
118,28.83709167198822,370.2847525583116
119,28.828657171566647,370.2867985940173
120,28.82239630230697,370.288302331805
121,28.81779486467667,370.2755451183578
122,28.856831937825064,370.2843691954026
123,28.8298302620683,370.2852356217019
124,28.827178997592455,370.2858498364747
125,28.825299500387246,370.28627925067104
126,28.823985492946576,370.2727184966642
127,28.8654814002075,370.27904793901143
128,28.84611330662483,370.27954503542196
129,28.844592191608626,370.2802807327335
130,28.842340957835404,370.28079508908826
131,28.84076702739003,370.2715321386362
132,28.869111655773395,370.27414457119824
133,28.861117612133512,370.27597106505897
134,28.855528540919295,370.2772480597887
135,28.85162093704639,370.2781408685155
136,28.848888942342455,370.26965351749345
137,28.874860236469885,370.2725099364178
138,28.866119594561496,370.2745070254785
139,28.860008502035726,370.2759032990386
140,28.855735904941866,370.2768795059613
141,28.852748711758522,370.26940533553045
142,28.87561967327656,370.2723364173071
143,28.866650563040366,370.27438570852655
144,28.86037973190878,370.27581847994537
145,28.855995451367107,370.27682020464516
146,28.852930173785808,
