,Fitness,Potencia
0,-104.59999999999991,400.0
1,-104.59999999999991,361.20109579260674
2,-40.969797099874995,343.0709030011383
3,-11.236280921866637,333.3538499158547
4,4.699686137998469,327.81948457242964
5,13.776045301215618,324.56555668876183
6,19.112487030430657,321.5947548044511
7,23.9846021207004,321.45301155996145
8,24.217061041663328,321.2269702776919
9,24.587768744585446,321.04613126375614
10,24.884344727440066,320.935540341121
11,25.065713840561784,320.04019876360474
12,26.534074027688348,320.2804145921674
13,26.14012006884559,320.42786537406045
14,25.898300786540858,320.51830547901767
15,25.74997901441111,320.57375164203364
16,25.659047307065066,319.89138244753843
17,26.778132786037077,320.2869186876104
18,26.12945335231916,320.1697350585922
19,26.321634503908854,320.1142988707041
20,26.41254985204546,320.0907480159413
21,26.45117325385627,319.5482542701778
22,27.340862996908527,319.8222061976584
23,26.891581835840498,319.93344923849156
24,26.709143248873943,320.001768237133
25,26.597100091101993,319.95479034637094
26,26.674143831951824,319.4653390190358
27,27.476844008781427,319.6382653178756
28,27.193244878684254,319.6536653632301
29,27.167988804302695,319.6212577901166
30,27.22113722420886,319.61106595820587
31,27.23785182854249,319.21411675408046
32,27.888848523308297,319.3600167152685
33,27.64957258695995,319.3482270417907
34,27.668907651463314,319.3426209502123
35,27.67810164165212,319.39296807970493
36,27.595532349283985,319.0701739560353
37,28.124914712102054,319.16887117319897
38,27.96305127595383,319.1712611374757
39,27.959131734539824,319.2180761352464
40,27.88235513819609,319.2473122398748
41,27.83440792660531,318.99375700347224
42,28.250238514305693,319.06401722522287
43,28.135011750634476,319.10237384569996
44,28.072106893052023,319.1206425656499
45,28.042146192334258,319.1390950188764
46,28.011884169042787,318.92637727583775
47,28.360741267626054,318.99265800647674
48,28.252040869378106,319.033466164939
49,28.185115489500276,319.05858593392753
50,28.143919068359082,319.0740466004387
51,28.118563575280632,318.88756838544947
52,28.424387847863045,318.9460212704644
53,28.328525116438414,318.9820136578219
54,28.269497601172134,319.00417188748486
55,28.233158104525046,319.0178117507706
56,28.21078872873636,318.85356516327346
57,28.480153132231635,318.90505419432947
58,28.395711121299883,318.93676146297247
59,28.343711200725238,318.95628381878475
60,28.311694537193034,318.96830264517365
61,28.29198366191531,318.82372691733786
62,28.529087855566104,318.86905527287166
63,28.45474935249058,318.89697098038306
64,28.408967592171848,318.9141605523753
65,28.380776694104497,318.9247443894695
66,28.363419201270062,318.8065362120764
67,28.557280612194745,318.85205343906057
68,28.482632359940908,318.8800868463866
69,28.436657571926162,318.87756893632894
70,28.44078694442078,318.87688145019155
71,28.44191442168585,318.77247440515316
72,28.613141975548842,318.8062983929588
73,28.557670635547765,318.8091625990615
74,28.552973337539242,318.81092655908503
75,28.550080443100796,318.81223386173747
76,28.547936466750798,318.72984107518863
77,28.683060636690698,318.7554430925669
78,28.641073328190487,318.7712141727652
79,28.615208756665197,318.78092851826466
80,28.599277230046027,318.78691186263404
81,28.589464545280407,318.7166191291501
82,28.70474462819402,318.73822305117585
83,28.66931419607181,318.7515317224186
84,28.647487975233616,318.7489023271177
85,28.65180018352703,318.7487006938876
86,28.652130862024478,318.6919987835482
87,28.74512199498122,318.71004756042737
88,28.715522000899227,318.7147560741471
89,28.707800038399,318.71700302511897
90,28.704115038804957,318.7185121003317
91,28.70164015545606,318.67333421745786
92,28.77573188336919,318.68734729430724
93,28.75275043733609,318.69598078011916
94,28.738591520604587,318.695260725365
95,28.739772410401656,318.6949170816507
96,28.740335986092987,318.658836291938
97,28.799508481221892,318.66986308408866
98,28.781424542094555,318.676656976011
99,28.77028255934215,318.6808427227338
100,28.7634179347167,318.6834215243505
101,28.75918870006535,318.6532918286662
102,28.808601400987527,318.6643261337832
103,28.790505140595542,318.67112476115034
104,28.77935539171358,318.67531349092815
105,28.77248587487793,318.67073098106334
106,28.78000119105627,318.64450569559705
107,28.823010659220927,318.653012964789
108,28.809058737746,318.65375077541813
109,28.80784872831441,318.6542053633255
110,28.807103204146188,318.6553147682564
111,28.805283780059654,318.63576152332354
112,28.83735110174939,318.6418555445073
113,28.827356907008152,318.64561045901974
114,28.821198847207597,318.6457205089864
115,28.821018365262262,318.6457730445003
116,28.820932207019723,318.62845950009756
117,28.849326419840054,318.6335016013663
118,28.84105737375944,318.6359088218152
119,28.837109532223167,318.63493632985467
120,28.83870441903855,318.634713208907
121,28.839070337392513,318.62216203815353
122,28.859654257428247,318.6268419848177
123,28.851979144899133,318.6297257057087
124,28.847249842637666,318.6315025898933
125,28.84433575257526,318.63259745612925
126,28.842540171948258,318.62069636271804
127,28.862057965142412,318.6251403212951
128,28.854769873076293,318.6278786404202
129,28.850279029711146,318.62956593930363
130,28.84751185954201,318.6306056109999
131,28.845806797960222,
